"Blade ID","CatraTestReadingID","CATRA Test ID","Stroke","Cut Depth","ID"
"SHU-CLS-01",2655.00,22.00,12.00,9.00,3491
"TOJ-8-01",2764.00,23.00,1.00,22.00,3492
"TOJ-8-01",2765.00,23.00,2.00,14.00,3493
"TOJ-8-01",2766.00,23.00,3.00,12.00,3494
"TOJ-8-01",2767.00,23.00,4.00,13.00,3495
"TOJ-8-01",2768.00,23.00,5.00,9.00,3496
"TOJ-8-01",2769.00,23.00,6.00,9.00,3497
"TOJ-8-01",2770.00,23.00,7.00,9.00,3498
"TOJ-8-01",2771.00,23.00,8.00,11.00,3499
"TOJ-8-01",2773.00,23.00,10.00,9.00,3500
"TOJ-8-01",2777.00,23.00,14.00,9.00,3501
"VNX-8-01",2884.00,24.00,1.00,20.00,3502
"VNX-8-01",2885.00,24.00,2.00,18.00,3503
"VNX-8-01",2886.00,24.00,3.00,12.00,3504
"VNX-8-01",2887.00,24.00,4.00,14.00,3505
"VNX-8-01",2889.00,24.00,6.00,12.00,3506
"VNX-8-01",2891.00,24.00,8.00,12.00,3507
"VNX-MDN-01",3004.00,25.00,1.00,16.00,3508
"VNX-MDN-01",3005.00,25.00,2.00,14.00,3509
"VNX-MDN-01",3007.00,25.00,4.00,14.00,3510
"VNX-MDN-01",3011.00,25.00,8.00,12.00,3511
"VNX-MDN-01",3015.00,25.00,12.00,9.00,3512
"WST-8-01",3124.00,26.00,1.00,22.00,3513
"WST-8-01",3125.00,26.00,2.00,18.00,3514
"WST-8-01",3126.00,26.00,3.00,13.00,3515
"WST-8-01",3127.00,26.00,4.00,14.00,3516
"WST-8-01",3129.00,26.00,6.00,11.00,3517
"WST-8-01",3133.00,26.00,10.00,9.00,3518
"WST-AMI-01",3244.00,27.00,1.00,23.00,3519
"WST-AMI-01",3245.00,27.00,2.00,17.00,3520
"WST-AMI-01",3246.00,27.00,3.00,14.00,3521
"WST-AMI-01",3247.00,27.00,4.00,13.00,3522
"WST-AMI-01",3249.00,27.00,6.00,11.00,3523
"WST-AMI-01",3250.00,27.00,7.00,9.00,3524
"WST-AMI-01",3253.00,27.00,10.00,9.00,3525
"WST-CLS-01",3364.00,28.00,1.00,23.00,3526
"WST-CLS-01",3365.00,28.00,2.00,18.00,3527
"WST-CLS-01",3366.00,28.00,3.00,15.00,3528
"WST-CLS-01",3367.00,28.00,4.00,15.00,3529
"WST-CLS-01",3368.00,28.00,5.00,12.00,3530
"WST-CLS-01",3369.00,28.00,6.00,13.00,3531
"WST-CLS-01",3370.00,28.00,7.00,11.00,3532
"WST-CLS-01",3371.00,28.00,8.00,12.00,3533
"WST-CLS-01",3372.00,28.00,9.00,9.00,3534
"WST-CLS-01",3373.00,28.00,10.00,11.00,3535
"WST-CLS-01",3374.00,28.00,11.00,9.00,3536
"WST-CLS-01",3377.00,28.00,14.00,9.00,3537
"ZWI-SFE-8-1",3484.00,29.00,1.00,16.00,3538
"ZWI-SFE-8-1",3485.00,29.00,2.00,16.00,3539
"ZWI-SFE-8-1",3486.00,29.00,3.00,12.00,3540
"ZWI-SFE-8-1",3487.00,29.00,4.00,14.00,3541
"ZWI-SFE-8-1",3488.00,29.00,5.00,9.00,3542
"ZWI-SFE-8-1",3489.00,29.00,6.00,12.00,3543
"ZWI-SFE-8-1",3491.00,29.00,8.00,13.00,3544
"ZWI-SFE-8-1",3493.00,29.00,10.00,12.00,3545
"ZWI-SFE-8-1",3494.00,29.00,11.00,9.00,3546
"ZWI-SFE-8-1",3495.00,29.00,12.00,12.00,3547
"ZWI-SFE-8-1",3497.00,29.00,14.00,11.00,3548
"ZWI-SFE-8-1",3499.00,29.00,16.00,11.00,3549
"MIY-KAI-02",3604.00,31.00,1.00,29.00,3550
"MIY-KAI-02",3605.00,31.00,2.00,29.00,3551
"MIY-KAI-02",3606.00,31.00,3.00,21.00,3552
"MIY-KAI-02",3607.00,31.00,4.00,22.00,3553
"MIY-KAI-02",3608.00,31.00,5.00,19.00,3554
"MIY-KAI-02",3609.00,31.00,6.00,22.00,3555
"MIY-KAI-02",3610.00,31.00,7.00,17.00,3556
"MIY-KAI-02",3611.00,31.00,8.00,20.00,3557
"MIY-KAI-02",3612.00,31.00,9.00,15.00,3558
"MIY-KAI-02",3613.00,31.00,10.00,19.00,3559
"MIY-KAI-02",3614.00,31.00,11.00,14.00,3560
"MIY-KAI-02",3615.00,31.00,12.00,18.00,3561
"MIY-KAI-02",3616.00,31.00,13.00,13.00,3562
"MIY-KAI-02",3617.00,31.00,14.00,17.00,3563
"MIY-KAI-02",3618.00,31.00,15.00,12.00,3564
"MIY-KAI-02",3619.00,31.00,16.00,16.00,3565
"MIY-KAI-02",3620.00,31.00,17.00,11.00,3566
"MIY-KAI-02",3621.00,31.00,18.00,16.00,3567
"MIY-KAI-02",3622.00,31.00,19.00,11.00,3568
"MIY-KAI-02",3623.00,31.00,20.00,15.00,3569
"MIY-KAI-02",3625.00,31.00,22.00,14.00,3570
"MIY-KAI-02",3627.00,31.00,24.00,11.00,3571
"MIY-KAI-02",3628.00,31.00,25.00,9.00,3572
"MIY-KAI-02",3629.00,31.00,26.00,13.00,3573
"MIY-KAI-02",3631.00,31.00,28.00,12.00,3574
"MIY-KAI-02",3633.00,31.00,30.00,12.00,3575
"MIY-KAI-02",3635.00,31.00,32.00,11.00,3576
"MIY-KAI-02",3637.00,31.00,34.00,11.00,3577
"MIY-KAI-02",3645.00,31.00,42.00,9.00,3578
"MIY-KAI-02",3647.00,31.00,44.00,9.00,3579
"MIY-KAI-02",3649.00,31.00,46.00,9.00,3580
"GLO-8-01",3724.00,33.00,1.00,27.00,3581
"GLO-8-01",3725.00,33.00,2.00,23.00,3582
"GLO-8-01",3726.00,33.00,3.00,16.00,3583
"GLO-8-01",3727.00,33.00,4.00,19.00,3584
"GLO-8-01",3728.00,33.00,5.00,13.00,3585
"GLO-8-01",3729.00,33.00,6.00,15.00,3586
"GLO-8-01",3730.00,33.00,7.00,13.00,3587
"GLO-8-01",3731.00,33.00,8.00,15.00,3588
"GLO-8-01",3732.00,33.00,9.00,11.00,3589
"GLO-8-01",3733.00,33.00,10.00,15.00,3590
"GLO-8-01",3735.00,33.00,12.00,13.00,3591
"GLO-8-01",3737.00,33.00,14.00,13.00,3592
"GLO-8-01",3738.00,33.00,15.00,9.00,3593
"GLO-8-01",3739.00,33.00,16.00,11.00,3594
"GLO-8-01",3740.00,33.00,17.00,9.00,3595
"GLO-8-01",3741.00,33.00,18.00,11.00,3596
"GLO-8-01",3743.00,33.00,20.00,11.00,3597
"GLO-8-01",3745.00,33.00,22.00,11.00,3598
"GLO-8-01",3753.00,33.00,30.00,9.00,3599
"GLO-8-01",3755.00,33.00,32.00,9.00,3600
